JCM-001 ;ALMOFADA; AOA 10 730,54 
JCM-002;DIAMENTE; AOA 9 657,48 
JCM-003;ECLIPSE LUNAR; AOA 9 120,96 
JCM-004;ENVELOPE; AOA 9 657,48 
JCM-005;ONDULADA; AOA 14 083,83 
JCM-006;PATA DE GALINHA; AOA 9 120,96 
JCM-007;PETALAS; AOA 12 554,73 
JCM-008;PIRAMIDE; AOA 12 071,85 
JCM-009;SAN TOME; AOA 12 501,08 
JCM-010;TRANÇA ; AOA 10 730,54 
JCM-012;CULINANS; AOA 13 279,04 
JCM-013;ATLANTIS; AOA 8 691,73 
JCM-014;HARU; AOA 11 267,06 
JCM-015;THOR; AOA 16 900,59 
JCM-016;CUNHA TRIPLA; AOA 11 445,91 
JCM-017;OREON; AOA 11 481,67 
JCM-018;AMPULHETA; AOA 4 471,06 
JCM-019;LUXURIA; AOA 8 942,11 
JCM-020;ECLIPSE SOLAR; AOA 10 730,54 
JCM-021;DUNAS; AOA 10 784,19 
JCM-022;FLORAL; AOA 11 267,06 
JCM-023;PALMEIRAS; AOA 8 369,82 
JCM-024;INFINITO; AOA 10 247,66 
JCM-025;KALANDULA; AOA 10 864,67 
JCM-026;LAÇO DOURO; AOA 9 657,48 
JCM-027;PENTAGONO; AOA 12 071,85 
JCM-028;POLIGONO; AOA 14 307,38 
JCM-029;ACACIA; AOA 14 486,22 
JCM-030;TUNDAVALA; AOA 15 089,82 
JCM-100;SANKA-LINHA RECTA; AOA 6 706,59 
JCM-101;SANKA-LINHA CURVA; AOA 6 706,59 
JCM-200;COBO-MIRAGEM; AOA 11 445,91 
JCM-201;COBO-ESTRELAR; AOA 11 445,91 
JCM-202;COBO-PETALAS; AOA 11 445,91 