2020;;Agua;2;130;;;
20551;;"DESENVOLVIMENTO DE WEBSITE";5;449999;;;
K.3010;;"KWANZAR SOFTWARE DE GESTÃO COMERCIAL, PACOTE ANUAL MODULOS DE FACTURAÇÃO E ESTOQUE";;400000;;;
K.3011;;"INSTALAÇÃO E TREINAMENTO";;50000;;;
AD-2011;;"INSTALAÇÃO DE ANTIVÍRUS, ATUALIZAÇÃO E REPARAÇÃO DE SISTEMA OPERATIVO";;42764;;;
AD-2012;;"MANUTENÇÃO E INSTALAÇÃO DE ANTIVÍRUS";;20416;;;
AD-2013;;"INSTALAÇÃO DE OFFICE";;103156;;;
;;"Cabo Coaxial Rg58 + Alimentação 100 MT";;26700;;;
;;"INSTALAÇÃO DE VÍDEO VIGILANCIA P/CAMARA";;15500;;;
;;"DISCO DURO INTERNO 1TB 3.0";;49000;;;
;;"DVR HIKVISION 4 CANAIS DS-7104HGHI-F1";;47499;;;
;;"CONECTORES BNC";;750;;;
;;"CONECTORES DE ENERGIA";;750;;;
;;"Equipamento Tecnico";;26711;;;
;;"CAMERA ANALOGICA HIKVISION 1080P DS-2CE16D0T-IPF";;25150;;;
;;"FONTE DE ALIMENTAÇÃO CCTV";;13500;;;
;;"DVR HIKVISION 8 CANAL TURBO HD 720P";;80999;;;
;;"ARMÁRIO 06U 600X450 INT 19";;95550;;;
k-2021;;"Pagamento referente ao trimestre (Setembro, Outubro e Novembro)";;75000;;;
k-2022;;"Formação e Suporte";;75000;;;
2021;;"DESENVOLVIMENTO DE SOFTWARE DE GESTÃO COMERCIAL E GESTÃO MECANICA";;1500000;;;
kukingila;;"Registro de Dominio - kukingila.com";;80500;;;
H2055;;"Hospedagem anual";;240000;;;
;;"SERVIÇO DE JARDINAGEM";;10000;;;
27;;Transporte;;1000;;;
25;;"Volume 500";;10000;;;
26;;Formação;;7000;;;
28;5000161012;"Formação de condução";;50000;;5000;Uni
29;" ";"CABO DE REDE 305M UTP CAT6 INTELLINET";;125000;;5000;Uni
30;" ";"Agua de lavar manga";;5700;H-30;30000;Uni
31;" ";ddsdsds;;60000;;0;Uni
32;" ";xxxs;10;4000;H-32;0;Uni
33;" ";"NET CONECTORES INTELLINET CAT6 RJ45 80UN";;4000;;5000;Uni
